"signatureID","GeneID","coefficients","Pvals"
"CMAP_1023",55701,0.0248683,0.833182506251666
"CMAP_1023",55702,-0.0149098,0.907557559005199
"CMAP_1023",55703,-0.0562077,0.550503254319552
"CMAP_1023",55704,-0.282167,0.25447044716246
"CMAP_1023",55705,-0.260549,0.0331998458735522
"CMAP_1023",55706,-0.0448539,0.69163568956155
"CMAP_1023",55707,0.238391,0.0343429958790769
"CMAP_1023",55709,-0.131478,0.26503478458921
"CMAP_1023",5571,-0.00189387,0.984994246943464
"CMAP_1023",55711,0.0539371,0.766112727219755
"CMAP_1023",55713,-0.170582,0.273000615505129
"CMAP_1023",55714,0.0976155,0.281500327931217
"CMAP_1023",55715,-0.0511152,0.678713589377832
"CMAP_1023",55716,0.378433,0.0329800029436353
"CMAP_1023",55717,-0.0071022,0.95391836340044
"CMAP_1023",55718,-0.203424,0.137429038701935
"CMAP_1023",55719,0.0708442,0.595245629483327
"CMAP_1023",55720,-0.345192,0.00359423609630352
"CMAP_1023",55721,-0.101474,0.560127517338735
"CMAP_1023",55722,-0.0231957,0.864059184653334
"CMAP_1023",55723,-0.389835,0.000683955430498775
"CMAP_1023",55726,0.00558749,0.965162553028087
"CMAP_1023",55727,-0.425019,0.0744571005558038
"CMAP_1023",55729,0.336697,0.0070143986913494
"CMAP_1023",5573,0.145653,0.221812817110905
"CMAP_1023",55731,-0.0128719,0.902070808881876
"CMAP_1023",55732,0.13532,0.460117370826028
"CMAP_1023",55733,0.0728473,0.595375199957075
"CMAP_1023",55734,0.0844282,0.515169673902307
"CMAP_1023",55735,-0.33389,0.0268002310289894
"CMAP_1023",55737,0.190636,0.114462952540145
"CMAP_1023",55738,0.0466766,0.797869057676099
"CMAP_1023",55739,0.0820146,0.522720919261953
"CMAP_1023",55740,0.0950215,0.460986833756591
"CMAP_1023",55741,0.013181,0.961174221484623
"CMAP_1023",55742,0.00203124,0.993817066931434
"CMAP_1023",55743,0.0633687,0.782334756392173
"CMAP_1023",55744,-0.297793,0.245950828010931
"CMAP_1023",55745,-0.159149,0.094421458989422
"CMAP_1023",55746,-0.228295,0.007733222175089
"CMAP_1023",55748,0.0646144,0.434626665824458
"CMAP_1023",5575,-0.175484,0.145601164051966
"CMAP_1023",55750,-0.415177,0.000292492503163742
"CMAP_1023",55751,0.0985435,0.347676771408691
"CMAP_1023",55752,-0.0412124,0.652228234166038
"CMAP_1023",55753,-0.12353,0.566468520968492
"CMAP_1023",55754,-0.0579141,0.551808671242313
"CMAP_1023",55755,0.0131311,0.933861821738457
"CMAP_1023",55756,-0.652887,0.00199606254550901
"CMAP_1023",55757,-0.0818766,0.571235517652933
"CMAP_1023",55758,-0.151385,0.32478673296877
"CMAP_1023",55759,-0.218197,0.0603568120663978
"CMAP_1023",5576,-0.0567427,0.649191712615914
"CMAP_1023",55760,0.0288009,0.802749880597779
"CMAP_1023",55762,0.106753,0.445650532950971
"CMAP_1023",55763,0.339612,0.00436694817224666
"CMAP_1023",55764,-0.0892217,0.653234526426438
"CMAP_1023",55766,-0.165828,0.498220370733305
"CMAP_1023",55768,0.0584101,0.551717788990508
"CMAP_1023",55769,0.156675,0.173101454324137
"CMAP_1023",5577,0.261866,0.42484090549895
"CMAP_1023",55770,0.342342,0.0446634005068122
"CMAP_1023",55775,-0.299153,0.0179445797490205
"CMAP_1023",55776,-0.117299,0.605321255424887
"CMAP_1023",55778,-0.326954,0.0210849791412698
"CMAP_1023",5578,-0.194617,0.377996794273424
"CMAP_1023",55781,0.491982,0.00259642249088561
"CMAP_1023",55785,0.359755,0.106915892443866
"CMAP_1023",55786,-0.360615,0.371721921785398
"CMAP_1023",55787,-0.28213,0.0260031261721897
"CMAP_1023",55788,0.244462,0.232966166018556
"CMAP_1023",5579,-0.0238542,0.83765420757377
"CMAP_1023",55790,0.512478,0.0154682967708482
"CMAP_1023",55791,0.342468,0.115261295130953
"CMAP_1023",55793,-0.0430784,0.841193697419329
"CMAP_1023",55794,-0.0687587,0.480001632738122
"CMAP_1023",55795,-0.100521,0.346559481395174
"CMAP_1023",55796,0.236166,0.0948538206240704
"CMAP_1023",55799,0.258377,0.185975876881225
"CMAP_1023",558,-0.0946754,0.593137728044697
"CMAP_1023",5580,-0.00160597,0.991783735151873
"CMAP_1023",55800,0.11533,0.237531963282104
"CMAP_1023",55801,0.0254779,0.808909819562588
"CMAP_1023",55802,-0.0185141,0.907824438048164
"CMAP_1023",55803,-0.0470061,0.838587467285574
"CMAP_1023",55805,-0.0210423,0.891282450300991
"CMAP_1023",55806,-0.12397,0.291228123782322
"CMAP_1023",5581,-0.0342829,0.772848849164911
"CMAP_1023",55810,0.153446,0.335392980000701
"CMAP_1023",55811,0.111049,0.494063814202503
"CMAP_1023",55812,-0.214708,0.212797025914984
"CMAP_1023",55813,-0.0438813,0.633734064410033
"CMAP_1023",55815,0.0365656,0.804077399756117
"CMAP_1023",55816,-0.162395,0.450719850521226
"CMAP_1023",55818,-0.218405,0.174817926043379
"CMAP_1023",55819,-0.153501,0.20113043421294
"CMAP_1023",5582,0.0758824,0.433056926982531
"CMAP_1023",55821,0.0538552,0.702800182588146
"CMAP_1023",55823,0.484611,0.00508808252820136
"CMAP_1023",55825,-0.0480203,0.774339159266532
"CMAP_1023",55827,-0.0663836,0.653617159566011
"CMAP_1023",5583,0.157532,0.125725042050174
"CMAP_1023",55830,-0.15977,0.111405356217376
"CMAP_1023",55831,-0.0920434,0.243576671880355
"CMAP_1023",55832,-0.271369,0.00781118268498376
"CMAP_1023",55833,-0.0777594,0.505036647962207
"CMAP_1023",55835,0.331276,0.00353606565306783
"CMAP_1023",55837,0.215193,0.0264636433830659
"CMAP_1023",55839,-0.295871,0.131881881997242
"CMAP_1023",5584,-0.0107045,0.937513288679393
"CMAP_1023",55840,0.0229723,0.901376659162273
"CMAP_1023",55841,0.0422981,0.863986227630764
"CMAP_1023",55843,0.160754,0.320885696837461
"CMAP_1023",55844,0.00512064,0.960025301733806
"CMAP_1023",55846,-0.103573,0.385263323931851
"CMAP_1023",55847,0.041704,0.753238864882948
"CMAP_1023",55848,-0.23206,0.161674186050511
"CMAP_1023",5585,0.0205438,0.909422091196239
"CMAP_1023",55850,0.0442276,0.797243500511728
"CMAP_1023",55851,0.149549,0.358013574470737
"CMAP_1023",55852,-0.388695,0.000360273115988122
"CMAP_1023",55853,-0.112089,0.364037625383228
"CMAP_1023",55854,0.00817908,0.941637493520616
"CMAP_1023",55856,0.209613,0.287273693004255
"CMAP_1023",55857,0.336971,0.023351319966799
"CMAP_1023",55858,-0.296418,0.00522509645956727
"CMAP_1023",55859,0.148836,0.910104574148569
"CMAP_1023",5586,-0.0215851,0.91789602732037
"CMAP_1023",55860,0.0451851,0.602657895514814
"CMAP_1023",55862,-0.0615645,0.779727065440114
"CMAP_1023",55863,0.224153,0.0791500027076315
"CMAP_1023",55867,0.068433,0.400609762355588
"CMAP_1023",5587,0.239877,0.110270845019767
"CMAP_1023",55870,0.0706368,0.555497993161893
"CMAP_1023",55872,-0.284127,0.105593289248192
"CMAP_1023",55876,0.138297,0.359728543762169
"CMAP_1023",55879,0.235052,0.050060067434225
"CMAP_1023",5588,-0.158074,0.167228520543348
"CMAP_1023",55884,-0.192821,0.3490059394481
"CMAP_1023",55885,0.0703685,0.499686099566196
"CMAP_1023",55888,-0.0659926,0.486236064001196
"CMAP_1023",5589,-0.0565741,0.613399001761978
"CMAP_1023",55890,0.063169,0.816726255564807
"CMAP_1023",55891,0.0871919,0.403205017133788
"CMAP_1023",55892,-0.130245,0.359281856902478
"CMAP_1023",55893,-0.29547,0.039806060247526
"CMAP_1023",55898,-0.100974,0.433416439787334
"CMAP_1023",5590,0.209366,0.382426597728018
"CMAP_1023",55900,-0.231523,0.231149791850497
"CMAP_1023",55905,-0.107906,0.321970812839657
"CMAP_1023",55906,-0.53874,0.0296189922672963
"CMAP_1023",55907,-0.385318,0.00744374713798079
"CMAP_1023",55908,0.101062,0.462657989433913
"CMAP_1023",55909,-0.249898,0.0293919808150747
"CMAP_1023",5591,-0.259558,0.0579070163270803
"CMAP_1023",55911,0.155164,0.174027021269123
"CMAP_1023",55914,0.0527185,0.752381274097628
"CMAP_1023",55915,-0.0391361,0.83675154704917
"CMAP_1023",55916,0.0623934,0.748972277743886
"CMAP_1023",5592,0.0369503,0.745897378088751
"CMAP_1023",55922,-0.253462,0.244037834674942
"CMAP_1023",55924,-0.211443,0.0473848350767141
"CMAP_1023",5593,-0.0877723,0.509555174573593
"CMAP_1023",55930,0.024586,0.797901575396326
"CMAP_1023",55937,0.0478601,0.695822125413333
"CMAP_1023",5594,0.0414378,0.730031734648167
"CMAP_1023",5595,-0.0359036,0.725130656468719
"CMAP_1023",55954,-0.0947962,0.49924758896733
"CMAP_1023",55957,-0.0437532,0.81943529589454
"CMAP_1023",55958,-0.334414,0.0528404415909872
"CMAP_1023",5596,0.145961,0.281877761274537
"CMAP_1023",55966,0.0460855,0.600630919101464
"CMAP_1023",55968,-0.131338,0.319680635016531
"CMAP_1023",55969,-0.191464,0.0236017772519482
"CMAP_1023",5597,0.40709,0.000909372060568175
"CMAP_1023",55970,0.121386,0.51274858823367
"CMAP_1023",55972,-0.217537,0.327308821068511
"CMAP_1023",55973,-0.0616147,0.589575341432112
"CMAP_1023",55974,-0.0435141,0.782272661457158
"CMAP_1023",55975,-0.121321,0.495329813882506
"CMAP_1023",5598,0.131255,0.453632950370467
"CMAP_1023",5599,-0.149627,0.416061887789785
"CMAP_1023",56,-0.038796,0.610825362746149
"CMAP_1023",5600,-0.0831901,0.491478441388815
"CMAP_1023",56000,-0.199111,0.110718425440738
"CMAP_1023",56005,-0.00904722,0.916204937897325
"CMAP_1023",56006,0.110176,0.577616170734596
"CMAP_1023",5601,-0.11136,0.601079484759432
"CMAP_1023",5602,0.173533,0.156279538980806
"CMAP_1023",5603,-0.175059,0.160631724308629
"CMAP_1023",56033,-0.0880686,0.59936062964768
"CMAP_1023",56034,-0.280128,0.210819290950186
"CMAP_1023",5604,0.141175,0.246752154567024
"CMAP_1023",5605,-0.304523,0.106016748375722
"CMAP_1023",5606,-0.0479405,0.7874834729092
"CMAP_1023",56061,0.098982,0.447538759530517
"CMAP_1023",56062,-0.00578506,0.959175135234043
"CMAP_1023",5607,-0.00248508,0.98185320955652
"CMAP_1023",5608,-0.882135,0.0489570021346771
"CMAP_1023",5609,0.0753973,0.616305889109383
"CMAP_1023",5610,-0.0199004,0.908700033369963
"CMAP_1023",56100,0.426294,0.00483690399000239
"CMAP_1023",56101,0.41296,0.0580701226172847
"CMAP_1023",56105,0.139692,0.224764012931693
"CMAP_1023",56106,0.621175,0.136508950741939
"CMAP_1023",56107,-0.0143554,0.863971081746601
"CMAP_1023",5611,0.142907,0.594711371205368
"CMAP_1023",56114,-0.0116541,0.917681318348803
"CMAP_1023",56123,0.405483,0.0106282661885664
"CMAP_1023",56124,0.0662769,0.750956640812306
"CMAP_1023",56125,-0.0990622,0.699649300118233
"CMAP_1023",56128,0.312672,0.0251446180463632
"CMAP_1023",5613,-0.432997,0.0184227845090561
"CMAP_1023",56130,0.337364,0.00990704463781107
"CMAP_1023",56139,0.215141,0.0710823387006437
"CMAP_1023",56142,-0.0892552,0.469994180020651
"CMAP_1023",56143,0.23121,0.179320429467424
"CMAP_1023",56145,0.0281746,0.787494551965675
"CMAP_1023",56146,0.0209738,0.823137285564169
"CMAP_1023",56154,0.0265383,0.79045634639055
"CMAP_1023",56155,0.137429,0.406961696968223
"CMAP_1023",56156,0.146598,0.368352026239422
"CMAP_1023",56157,0.0444303,0.769311549760573
"CMAP_1023",56158,0.0479627,0.751659636909244
"CMAP_1023",56159,-0.041139,0.778274916986225
"CMAP_1023",5616,-0.0886809,0.593523844696381
"CMAP_1023",56163,0.0344417,0.746014376272912
"CMAP_1023",56165,0.189151,0.625769444454783
"CMAP_1023",5617,0.0270562,0.809601171914273
"CMAP_1023",56171,0.0292815,0.824831049794238
"CMAP_1023",5618,0.0890475,0.462425094279934
"CMAP_1023",56180,0.225439,0.029607768499191
"CMAP_1023",5619,0.0904433,0.530866695649613
"CMAP_1023",5620,0.149459,0.52255290550976
"CMAP_1023",5621,0.196241,0.406273445420077
"CMAP_1023",5623,-0.167032,0.10769827433903
"CMAP_1023",5624,-0.054503,0.735576821978281
"CMAP_1023",56242,-0.143118,0.461830150882718
"CMAP_1023",56244,0.155885,0.367894935149769
"CMAP_1023",56245,-0.000813036,0.99576924906008
"CMAP_1023",5625,0.142275,0.184824409547498
"CMAP_1023",56252,-0.426814,0.0360111422298881
"CMAP_1023",56253,0.0364828,0.674773056315555
"CMAP_1023",56255,-0.0185534,0.869635621442472
"CMAP_1023",56257,-0.174069,0.151644992125433
"CMAP_1023",56259,-0.426923,0.00554840093212656
"CMAP_1023",5626,0.19173,0.172113670512613
"CMAP_1023",56260,0.0189284,0.883606262392149
"CMAP_1023",56267,0.24548,0.107011357939145
"CMAP_1023",56269,0.0552918,0.619466881967513
"CMAP_1023",5627,-0.0614619,0.820215658146261
"CMAP_1023",56270,-0.123506,0.170306200024093
"CMAP_1023",56271,0.113506,0.826146786774629
"CMAP_1023",56287,-0.0295603,0.875124575701308
"CMAP_1023",56288,0.0390866,0.688530451872872
"CMAP_1023",5629,0.222904,0.263000737458799
"CMAP_1023",563,0.200792,0.44279882567124
"CMAP_1023",5630,0.172708,0.318319901513436
"CMAP_1023",56300,0.0694612,0.64642467038012
"CMAP_1023",56301,-0.0814083,0.500403144910879
"CMAP_1023",56302,-0.13729,0.441335219041836
"CMAP_1023",5631,-0.246495,0.0841546680543817
"CMAP_1023",56311,0.156129,0.426229007457378
"CMAP_1023",56339,-0.555782,0.000185069628898242
"CMAP_1023",5634,-0.126196,0.219457329357098
"CMAP_1023",56341,0.0773906,0.525079128727551
"CMAP_1023",56342,-0.52565,0.00113531737013033
"CMAP_1023",56344,0.00891975,0.92505323196958
"CMAP_1023",5635,-0.119011,0.295257609133752
"CMAP_1023",5636,0.0671698,0.418951405051297
"CMAP_1023",5638,-0.0214536,0.916541266901278
"CMAP_1023",5639,0.00682541,0.966092786723118
"CMAP_1023",5641,0.0807198,0.494852366463478
"CMAP_1023",56413,0.17641,0.214235975208713
"CMAP_1023",5644,0.0514386,0.799992642387295
"CMAP_1023",5646,0.00608405,0.978438154882685
"CMAP_1023",56474,-0.23944,0.170304723385232
"CMAP_1023",56475,0.0388471,0.752654969520144
"CMAP_1023",56478,-0.306512,0.309474604658349
"CMAP_1023",5648,0.0633715,0.632347028577059
"CMAP_1023",5649,0.0767739,0.918803664265326
"CMAP_1023",5650,-0.0655397,0.756984919575064
"CMAP_1023",5651,0.0580111,0.419853093999113
"CMAP_1023",5652,-0.15744,0.547139828623626
"CMAP_1023",56521,0.745283,9.11121246589963e-06
"CMAP_1023",5653,0.0519511,0.964932539789121
"CMAP_1023",5654,0.0475019,0.638156324823282
"CMAP_1023",56547,-0.136824,0.193512621021891
"CMAP_1023",56548,-0.515581,0.0228265641766203
"CMAP_1023",5655,0.1432,0.346562072546773
"CMAP_1023",5657,0.125158,0.375044946606198
"CMAP_1023",566,0.0517189,0.733826544494823
"CMAP_1023",5660,0.161198,0.265941944170721
"CMAP_1023",56603,0.184097,0.479059837620676
"CMAP_1023",56604,-0.0838343,0.660752930437913
"CMAP_1023",56605,0.455167,0.0666545620954443
"CMAP_1023",56606,0.0398101,0.783013729125376
"CMAP_1023",56616,-0.00212637,0.988458305696803
"CMAP_1023",5662,-0.154059,0.082901131923818
"CMAP_1023",56623,0.0112106,0.927253638681276
"CMAP_1023",5663,0.261129,0.0583892835745136
"CMAP_1023",5664,-0.0670484,0.537236339518982
"CMAP_1023",56647,-0.343486,0.0857632539423496
"CMAP_1023",56648,0.109937,0.541658038766806
"CMAP_1023",56649,-0.0237727,0.86454425659983
"CMAP_1023",56650,0.200023,0.270762427908605
"CMAP_1023",56652,-0.397057,0.00843838277001156
"CMAP_1023",56654,-0.0202123,0.919215507331749
"CMAP_1023",56656,0.138322,0.191342402374767
"CMAP_1023",56659,-0.0348819,0.729055950787316
"CMAP_1023",56660,0.186862,0.0950673706663355
"CMAP_1023",56667,0.105079,0.528302003398536
"CMAP_1023",56672,-0.334501,0.0100119827501639
"CMAP_1023",56673,-0.0588504,0.728930931265552
"CMAP_1023",56674,-0.08195,0.525563898374636
"CMAP_1023",56675,-0.124929,0.158994426102795
"CMAP_1023",56676,-0.10207,0.400989450270427
"CMAP_1023",56681,-0.0812483,0.461462562759092
"CMAP_1023",56683,-0.258355,0.0638569145865024
"CMAP_1023",5669,-0.0510847,0.530055079798912
"CMAP_1023",567,0.166988,0.088155860208178
"CMAP_1023",5670,0.201912,0.217892521891109
"CMAP_1023",5671,-0.0997834,0.329787096488103
"CMAP_1023",5672,-0.218691,0.273783652594657
"CMAP_1023",56729,0.169544,0.394521178810906
"CMAP_1023",5673,0.41208,0.0216681490476576
"CMAP_1023",56731,-0.0548455,0.563055717415732
"CMAP_1023",5678,0.0814112,0.478953621154524
"CMAP_1023",5680,-0.0828697,0.627675534621762
"CMAP_1023",5681,-0.0487322,0.740145640558823
"CMAP_1023",5682,-0.0202418,0.813202070782861
"CMAP_1023",56829,0.899218,7.38834476440419e-06
"CMAP_1023",5683,-0.108449,0.353979035292768
"CMAP_1023",56833,0.0196434,0.811143134267625
"CMAP_1023",56834,0.0710154,0.597810636254388
"CMAP_1023",5684,0.00845941,0.924557429950265
"CMAP_1023",56848,-0.170871,0.161180366907439
"CMAP_1023",5685,-0.211112,0.360576336739125
"CMAP_1023",56851,-0.097397,0.382498499743215
"CMAP_1023",5686,0.0758176,0.444272235500982
"CMAP_1023",5687,-0.0827703,0.637623381172771
"CMAP_1023",5688,0.0112806,0.962324424326695
"CMAP_1023",56882,-0.131666,0.214146658558873
"CMAP_1023",56886,0.0659892,0.550804998330126
"CMAP_1023",56888,0.332711,0.00372934481223819
"CMAP_1023",56889,-0.0685761,0.484147409467668
"CMAP_1023",5689,0.0660814,0.533094790680928
"CMAP_1023",56890,-0.193332,0.33419406423431
"CMAP_1023",56891,0.0571311,0.697103299479003
"CMAP_1023",56892,0.145944,0.339635699872491
"CMAP_1023",56894,-0.142433,0.332168113195124
"CMAP_1023",56895,0.0394441,0.762878411983496
"CMAP_1023",56898,0.376787,0.0525213575510803
"CMAP_1023",56899,-0.139045,0.495181962962544
"CMAP_1023",5690,-0.0691048,0.475414334792556
"CMAP_1023",56901,0.101078,0.312315612371293
"CMAP_1023",56902,-0.488384,0.000742513718707744
"CMAP_1023",56903,-0.118339,0.275387270934942
"CMAP_1023",56904,0.210733,0.37689921903558
"CMAP_1023",56905,-0.0187931,0.892253617936905
"CMAP_1023",56906,0.0341452,0.854475940321987
"CMAP_1023",5691,-0.07449,0.458539556973516
"CMAP_1023",56910,-0.196922,0.0476790035216623
"CMAP_1023",56911,0.275735,0.253717173291362
"CMAP_1023",56912,-0.135214,0.685659224232552
"CMAP_1023",56913,-0.0444,0.710470862962763
"CMAP_1023",56914,0.0524811,0.772477858041715
"CMAP_1023",56915,-0.183533,0.379078109776121
"CMAP_1023",56918,-0.118416,0.501271106661376
"CMAP_1023",5692,-0.134387,0.178396849031387
"CMAP_1023",56920,-0.0463543,0.762532090890549
"CMAP_1023",56922,0.118617,0.261943856998423
"CMAP_1023",56924,0.0670199,0.848606567878109
"CMAP_1023",56925,-0.127857,0.542629262460006
"CMAP_1023",56926,-0.284527,0.0854833708820185
"CMAP_1023",56928,0.0459154,0.73199478637082
"CMAP_1023",56929,0.190829,0.21236038216028
"CMAP_1023",5693,-0.110178,0.250637506652907
"CMAP_1023",56934,0.00607098,0.946231428102491
"CMAP_1023",56935,-0.125011,0.575437975804129
"CMAP_1023",56937,-0.468523,0.160130558103136
"CMAP_1023",56938,-0.0286183,0.780343016563479
"CMAP_1023",5694,-0.1923,0.319154037245127
"CMAP_1023",56940,0.25684,0.169590297626201
"CMAP_1023",56941,-0.110129,0.458913123540173
"CMAP_1023",56942,-0.0279516,0.76380981143308
"CMAP_1023",56943,-0.140558,0.0916675531933445
"CMAP_1023",56944,0.00248588,0.989001437150567
"CMAP_1023",56945,-0.149043,0.0854160317236197
"CMAP_1023",56946,0.127687,0.481374427287547
"CMAP_1023",56947,-0.315918,0.0327463964032827
"CMAP_1023",56948,0.239382,0.0409051872124943
"CMAP_1023",56949,0.294858,0.0240916327945858
"CMAP_1023",5695,0.041318,0.648232422520789
"CMAP_1023",56950,-0.160676,0.379707602645368
"CMAP_1023",56951,-0.262013,0.0491772304435839
"CMAP_1023",56953,-0.194313,0.424634362682673
"CMAP_1023",56954,-0.0744054,0.430880066954201
"CMAP_1023",56955,0.46922,0.0344661145917503
"CMAP_1023",56957,0.232779,0.177744711465288
"CMAP_1023",5696,-0.239449,0.246386249208774
"CMAP_1023",56965,0.0719978,0.704725226332403
"CMAP_1023",56969,0.352873,0.141484132689995
"CMAP_1023",5697,-0.0144884,0.942587136827562
"CMAP_1023",56978,-0.0536988,0.642461591609826
"CMAP_1023",56979,0.0684372,0.516328422830914
"CMAP_1023",5698,-0.251183,0.0166985763215034
"CMAP_1023",56980,0.170537,0.072916462150546
"CMAP_1023",56981,-0.0641848,0.674882030317337
"CMAP_1023",56983,-0.401423,0.0570858110085971
"CMAP_1023",56984,0.0732124,0.58408525783743
"CMAP_1023",56985,0.263853,0.310223419270741
"CMAP_1023",56986,0.117667,0.381215307678536
"CMAP_1023",5699,-0.471418,0.159124861221929
"CMAP_1023",56992,-0.430792,0.00290009194990284
"CMAP_1023",56993,-0.053997,0.875322185563581
"CMAP_1023",56994,-0.184581,0.204716441347303
"CMAP_1023",56995,-0.059099,0.785121215370833
"CMAP_1023",56996,-0.17679,0.351022127133577
"CMAP_1023",56997,0.369582,0.0422672257549437
"CMAP_1023",56998,-0.251498,0.0909264257529996
"CMAP_1023",570,-0.0975172,0.499308982145989
"CMAP_1023",57001,-0.37056,0.253828885704913
"CMAP_1023",57003,-0.0347411,0.824625569175278
"CMAP_1023",57007,0.353233,0.154359190782715
"CMAP_1023",5701,0.0155504,0.93369035831958
"CMAP_1023",57016,0.0142924,0.90523124882132
"CMAP_1023",57017,-0.226977,0.0422808045778572
"CMAP_1023",57018,0.524472,0.00139836157990106
"CMAP_1023",57019,-0.403343,0.00552193268372591
"CMAP_1023",5702,-0.18394,0.187011086367037
"CMAP_1023",57020,0.135016,0.279131012393475
"CMAP_1023",57030,0.109596,0.204401533083911
"CMAP_1023",57035,0.0400961,0.762145174952747
"CMAP_1023",57037,0.185669,0.201564982136595
"CMAP_1023",5704,-0.0755559,0.450397403799513
"CMAP_1023",57045,-0.193249,0.458943881360239
"CMAP_1023",57047,0.0118142,0.934093793383255
"CMAP_1023",57048,0.193701,0.228434628970846
"CMAP_1023",5705,-0.0899943,0.224322195558857
"CMAP_1023",57050,-0.456172,0.112568819964451
"CMAP_1023",57053,-0.147279,0.391558835022301
"CMAP_1023",57060,-0.490212,0.0260734960898799
"CMAP_1023",57061,0.0140493,0.955459731589177
"CMAP_1023",57062,-0.358038,0.0585491780273546
"CMAP_1023",5707,-0.126046,0.179608365191245
"CMAP_1023",5708,-0.128019,0.122162818675173
"CMAP_1023",57084,0.18505,0.267710400385136
"CMAP_1023",57088,0.661535,0.040610991686779
"CMAP_1023",57089,0.459998,0.0170749789941326
"CMAP_1023",5709,-0.06348,0.560211388417883
"CMAP_1023",57091,-0.106515,0.615551716058597
"CMAP_1023",57092,0.113665,0.213533429648328
"CMAP_1023",57096,0.35247,0.0506241974990026
"CMAP_1023",57097,0.0100104,0.908997740646019
"CMAP_1023",57099,0.124582,0.170906761222936
"CMAP_1023",571,0.506978,0.000901749019923722
"CMAP_1023",5710,-0.192469,0.109632929056903
"CMAP_1023",57101,-0.251502,0.222268860089278
"CMAP_1023",57102,-0.261918,0.252053024814025
"CMAP_1023",57103,-0.216401,0.0892358040932374
"CMAP_1023",57104,-0.00953615,0.931582130410369
"CMAP_1023",57105,-0.0906779,0.608164213401667
"CMAP_1023",57107,-0.0867757,0.440493153435323
"CMAP_1023",57109,-0.20365,0.202051281089966
"CMAP_1023",5711,-0.297748,0.0473707342516818
"CMAP_1023",57110,0.061841,0.495229992428721
"CMAP_1023",57111,-0.322205,0.186388282652525
"CMAP_1023",57113,0.155508,0.288297240287982
"CMAP_1023",57115,-0.152824,0.326442470805634
"CMAP_1023",57116,-0.0734627,0.435621347190091
"CMAP_1023",57117,-0.270138,0.0649761941343642
"CMAP_1023",57118,0.00381696,0.966744800515875
"CMAP_1023",57119,-0.1795,0.203276404038755
"CMAP_1023",57122,-0.114002,0.330047578970627
"CMAP_1023",57124,0.203104,0.148749312146232
"CMAP_1023",57125,-0.0910686,0.535237499370659
"CMAP_1023",57126,0.275893,0.0882655909137098
"CMAP_1023",57127,0.398993,0.0131924822458306
"CMAP_1023",57128,0.105518,0.264433166919441
"CMAP_1023",5713,0.291809,0.0138099171171159
"CMAP_1023",57130,-0.053012,0.694806302380482
"CMAP_1023",57132,0.559538,0.000118841867434504
"CMAP_1023",57134,-0.133136,0.470965704242969
"CMAP_1023",57136,-0.163116,0.0293345188019681
"CMAP_1023",5714,-0.12201,0.243457195411153
"CMAP_1023",57140,0.13016,0.451648324291347
"CMAP_1023",57142,0.101569,0.251812572814895
"CMAP_1023",57144,0.240473,0.0403020513486536
"CMAP_1023",57146,0.398801,0.0575551652719501
"CMAP_1023",57147,0.284398,0.055325951865956
"CMAP_1023",57148,0.150126,0.242027434150918
"CMAP_1023",57149,0.0449529,0.646676466836141
"CMAP_1023",5715,-0.0927486,0.279002086903084
"CMAP_1023",57150,-0.109878,0.236475641844087
"CMAP_1023",57151,0.11535,0.374320736661942
"CMAP_1023",57152,0.209976,0.162902217009358
"CMAP_1023",57154,0.158947,0.269215797203912
"CMAP_1023",57157,-0.284606,0.0845336215564974
"CMAP_1023",57158,-0.0016885,0.987876459404818
"CMAP_1023",5716,-0.0983941,0.481299987661131
"CMAP_1023",57161,0.103523,0.455874609684191
"CMAP_1023",57162,0.855326,0.00302506756640855
"CMAP_1023",57165,-0.0314195,0.800517916231679
"CMAP_1023",5717,-0.0730132,0.630657732371431
"CMAP_1023",57171,0.0144917,0.891696142577523
"CMAP_1023",57172,0.0295268,0.782530280483157
"CMAP_1023",57175,0.274417,0.0546125208652183
"CMAP_1023",57178,0.0578417,0.567870875503788
"CMAP_1023",5718,-0.168114,0.0652459599349561
"CMAP_1023",57180,-0.294333,0.0438570505170895
"CMAP_1023",57185,0.191056,0.371048654989693
"CMAP_1023",57187,-0.313371,0.387832527677194
"CMAP_1023",57188,-0.179204,0.518356117319839
"CMAP_1023",5719,-0.215576,0.178962462002851
"CMAP_1023",57191,-0.0631454,0.541540434286323
"CMAP_1023",57192,0.481089,0.0082814065628296
"CMAP_1023",57194,-0.175351,0.428250662175599
"CMAP_1023",57198,-0.0267501,0.812562275479916
"CMAP_1023",572,-0.0184176,0.889170648869999
"CMAP_1023",5720,0.192868,0.0327110708478491
"CMAP_1023",57205,0.193267,0.342725260669802
"CMAP_1023",57209,-0.254323,0.397077024225831
"CMAP_1023",57211,-0.0158787,0.922747397952632
"CMAP_1023",57212,0.042773,0.834679630089841
"CMAP_1023",57213,0.00209771,0.989644320132155
"CMAP_1023",57214,0.296189,0.384163297032857
"CMAP_1023",57215,-0.156537,0.105155353086197
"CMAP_1023",57228,-0.353349,0.00589565106361688
"CMAP_1023",5723,0.472344,0.0946269490916476
"CMAP_1023",57238,-0.335672,0.0152135845312902
"CMAP_1023",5724,-0.0135127,0.887218528588386
"CMAP_1023",5725,-0.20857,0.13345297814633
"CMAP_1023",5727,0.00198024,0.982031480629206
"CMAP_1023",5728,0.358404,0.0514186029720224
